table,variable,code,label,note,variable_formatted,type
Accident,police_force,55,Dorset,NA,police_force,character
Accident,police_force,60,North Wales,NA,police_force,character
Accident,police_force,61,Gwent,NA,police_force,character
Accident,police_force,62,South Wales,NA,police_force,character
Accident,police_force,63,Dyfed-Powys,NA,police_force,character
Accident,police_force,91,Northern,category discontinued in 2019,police_force,NA
Accident,police_force,92,Grampian,category discontinued in 2019,police_force,NA
Accident,police_force,93,Tayside,category discontinued in 2019,police_force,NA
Accident,police_force,94,Fife,category discontinued in 2019,police_force,NA
Accident,police_force,95,Lothian and Borders,category discontinued in 2019,police_force,NA
Accident,police_force,96,Central,category discontinued in 2019,police_force,NA
Accident,police_force,97,Strathclyde,category discontinued in 2019,police_force,NA
Accident,police_force,98,Dumfries and Galloway,category discontinued in 2019,police_force,NA
Accident,police_force,99,Police Scotland,category introduced in 2019,police_force,NA
Accident,accident_severity,1,Fatal,NA,accident_severity,character
Accident,accident_severity,2,Serious,NA,accident_severity,character
Accident,accident_severity,3,Slight,NA,accident_severity,character
Accident,day_of_week,1,Sunday,NA,day_of_week,character
Accident,day_of_week,2,Monday,NA,day_of_week,character
Accident,day_of_week,3,Tuesday,NA,day_of_week,character
Accident,day_of_week,4,Wednesday,NA,day_of_week,character
Accident,day_of_week,5,Thursday,NA,day_of_week,character
Accident,day_of_week,6,Friday,NA,day_of_week,character
Accident,day_of_week,7,Saturday,NA,day_of_week,character
Accident,local_authority_district,1,Westminster,NA,local_authority_district,character
Accident,local_authority_district,2,Camden,NA,local_authority_district,character
Accident,local_authority_district,3,Islington,NA,local_authority_district,character
Accident,local_authority_district,4,Hackney,NA,local_authority_district,character
Accident,local_authority_district,5,Tower Hamlets,NA,local_authority_district,character
Accident,local_authority_district,6,Greenwich,NA,local_authority_district,character
Accident,local_authority_district,7,Lewisham,NA,local_authority_district,character
Accident,local_authority_district,8,Southwark,NA,local_authority_district,character
Accident,local_authority_district,9,Lambeth,NA,local_authority_district,character
Accident,local_authority_district,10,Wandsworth,NA,local_authority_district,character
Accident,local_authority_district,11,Hammersmith and Fulham,NA,local_authority_district,character
Accident,local_authority_district,12,Kensington and Chelsea,NA,local_authority_district,character
Accident,local_authority_district,13,Waltham Forest,NA,local_authority_district,character
Accident,local_authority_district,14,Redbridge,NA,local_authority_district,character
Accident,local_authority_district,15,Havering,NA,local_authority_district,character
Accident,local_authority_district,16,Barking and Dagenham,NA,local_authority_district,character
Accident,local_authority_district,17,Newham,NA,local_authority_district,character
Accident,local_authority_district,18,Bexley,NA,local_authority_district,character
Accident,local_authority_district,19,Bromley,NA,local_authority_district,character
Accident,local_authority_district,20,Croydon,NA,local_authority_district,character
Accident,local_authority_district,21,Sutton,NA,local_authority_district,character
Accident,local_authority_district,22,Merton,NA,local_authority_district,character
Accident,local_authority_district,23,Kingston upon Thames,NA,local_authority_district,character
Accident,local_authority_district,24,Richmond upon Thames,NA,local_authority_district,character
Accident,local_authority_district,25,Hounslow,NA,local_authority_district,character
Accident,local_authority_district,26,Hillingdon,NA,local_authority_district,character
Accident,local_authority_district,27,Ealing,NA,local_authority_district,character
Accident,local_authority_district,28,Brent,NA,local_authority_district,character
Accident,local_authority_district,29,Harrow,NA,local_authority_district,character
Accident,local_authority_district,30,Barnet,NA,local_authority_district,character
Accident,local_authority_district,31,Haringey,NA,local_authority_district,character
Accident,local_authority_district,32,Enfield,NA,local_authority_district,character
Accident,local_authority_district,33,Hertsmere,NA,local_authority_district,character
Accident,local_authority_district,38,Epsom and Ewell,NA,local_authority_district,character
Accident,local_authority_district,40,Spelthorne,NA,local_authority_district,character
Accident,local_authority_district,57,London Airport (Heathrow),NA,local_authority_district,character
Accident,local_authority_district,60,Allerdale,NA,local_authority_district,character
Accident,local_authority_district,61,Barrow-in-Furness,NA,local_authority_district,character
Accident,local_authority_district,62,Carlisle,NA,local_authority_district,character
Accident,local_authority_district,63,Copeland,NA,local_authority_district,character
Accident,local_authority_district,64,Eden,NA,local_authority_district,character
Accident,local_authority_district,65,South Lakeland,NA,local_authority_district,character
Accident,local_authority_district,70,Blackburn with Darwen,NA,local_authority_district,character
Accident,local_authority_district,71,Blackpool,NA,local_authority_district,character
Accident,local_authority_district,72,Burnley,NA,local_authority_district,character
Accident,local_authority_district,73,Chorley,NA,local_authority_district,character
Accident,local_authority_district,74,Fylde,NA,local_authority_district,character
Accident,local_authority_district,75,Hyndburn,NA,local_authority_district,character
Accident,local_authority_district,76,Lancaster,NA,local_authority_district,character
Accident,local_authority_district,77,Pendle,NA,local_authority_district,character
Accident,local_authority_district,79,Preston,NA,local_authority_district,character
Accident,local_authority_district,80,Ribble Valley,NA,local_authority_district,character
Accident,local_authority_district,82,Rossendale,NA,local_authority_district,character
Accident,local_authority_district,83,South Ribble,NA,local_authority_district,character
Accident,local_authority_district,84,West Lancashire,NA,local_authority_district,character
Accident,local_authority_district,85,Wyre,NA,local_authority_district,character
Accident,local_authority_district,90,Knowsley,NA,local_authority_district,character
Accident,local_authority_district,91,Liverpool,NA,local_authority_district,character
Accident,local_authority_district,92,St. Helens,NA,local_authority_district,character
Accident,local_authority_district,93,Sefton,NA,local_authority_district,character
Accident,local_authority_district,95,Wirral,NA,local_authority_district,character
Accident,local_authority_district,100,Bolton,NA,local_authority_district,character
Accident,local_authority_district,101,Bury,NA,local_authority_district,character
Accident,local_authority_district,102,Manchester,NA,local_authority_district,character
Accident,local_authority_district,104,Oldham,NA,local_authority_district,character
Accident,local_authority_district,106,Rochdale,NA,local_authority_district,character
Accident,local_authority_district,107,Salford,NA,local_authority_district,character
Accident,local_authority_district,109,Stockport,NA,local_authority_district,character
Accident,local_authority_district,110,Tameside,NA,local_authority_district,character
Accident,local_authority_district,112,Trafford,NA,local_authority_district,character
Accident,local_authority_district,114,Wigan,NA,local_authority_district,character
Accident,local_authority_district,120,Chester,NA,local_authority_district,character
Accident,local_authority_district,121,Congleton,NA,local_authority_district,character
Accident,local_authority_district,122,Crewe and Nantwich,NA,local_authority_district,character
Accident,local_authority_district,123,Ellesmere Port and Neston,NA,local_authority_district,character
Accident,local_authority_district,124,Halton,NA,local_authority_district,character
Accident,local_authority_district,126,Macclesfield,NA,local_authority_district,character
Accident,local_authority_district,127,Vale Royal,NA,local_authority_district,character
Accident,local_authority_district,128,Warrington,NA,local_authority_district,character
Accident,local_authority_district,129,Cheshire East,NA,local_authority_district,character
Accident,local_authority_district,130,Cheshire West and Chester,NA,local_authority_district,character
Accident,local_authority_district,139,Northumberland,NA,local_authority_district,character
Accident,local_authority_district,140,Alnwick,NA,local_authority_district,character
Accident,local_authority_district,141,Berwick-upon-Tweed,NA,local_authority_district,character
Accident,local_authority_district,142,Blyth Valley,NA,local_authority_district,character
Accident,local_authority_district,143,Castle Morpeth,NA,local_authority_district,character
Accident,local_authority_district,144,Tynedale,NA,local_authority_district,character
Accident,local_authority_district,145,Wansbeck,NA,local_authority_district,character
Accident,local_authority_district,146,Gateshead,NA,local_authority_district,character
Accident,local_authority_district,147,Newcastle upon Tyne,NA,local_authority_district,character
Accident,local_authority_district,148,North Tyneside,NA,local_authority_district,character
Accident,local_authority_district,149,South Tyneside,NA,local_authority_district,character
Accident,local_authority_district,150,Sunderland,NA,local_authority_district,character
Accident,local_authority_district,160,Chester-le-Street,NA,local_authority_district,character
Accident,local_authority_district,161,Darlington,NA,local_authority_district,character
Accident,local_authority_district,162,Derwentside,NA,local_authority_district,character
Accident,local_authority_district,163,Durham,NA,local_authority_district,character
Accident,local_authority_district,164,Easington,NA,local_authority_district,character
Accident,local_authority_district,165,Sedgefield,NA,local_authority_district,character
Accident,local_authority_district,166,Teesdale,NA,local_authority_district,character
Accident,local_authority_district,168,Wear Valley,NA,local_authority_district,character
Accident,local_authority_district,169,County Durham,NA,local_authority_district,character
Accident,local_authority_district,180,Craven,NA,local_authority_district,character
Accident,local_authority_district,181,Hambleton,NA,local_authority_district,character
Accident,local_authority_district,182,Harrogate,NA,local_authority_district,character
Accident,local_authority_district,184,Richmondshire,NA,local_authority_district,character
Accident,local_authority_district,185,Ryedale,NA,local_authority_district,character
Accident,local_authority_district,186,Scarborough,NA,local_authority_district,character
Accident,local_authority_district,187,Selby,NA,local_authority_district,character
Accident,local_authority_district,189,York,NA,local_authority_district,character
Accident,local_authority_district,200,Bradford,NA,local_authority_district,character
Accident,local_authority_district,202,Calderdale,NA,local_authority_district,character
Accident,local_authority_district,203,Kirklees,NA,local_authority_district,character
Accident,local_authority_district,204,Leeds,NA,local_authority_district,character
Accident,local_authority_district,206,Wakefield,NA,local_authority_district,character
Accident,local_authority_district,210,Barnsley,NA,local_authority_district,character
Accident,local_authority_district,211,Doncaster,NA,local_authority_district,character
Accident,local_authority_district,213,Rotherham,NA,local_authority_district,character
Accident,local_authority_district,215,Sheffield,NA,local_authority_district,character
Accident,local_authority_district,228,"Kingston upon Hull, City of",NA,local_authority_district,character
Accident,local_authority_district,231,East Riding of Yorkshire,NA,local_authority_district,character
Accident,local_authority_district,232,North Lincolnshire,NA,local_authority_district,character
Accident,local_authority_district,233,North East Lincolnshire,NA,local_authority_district,character
Accident,local_authority_district,240,Hartlepool,NA,local_authority_district,character
Accident,local_authority_district,241,Redcar and Cleveland,NA,local_authority_district,character
Accident,local_authority_district,243,Middlesbrough,NA,local_authority_district,character
Accident,local_authority_district,245,Stockton-on-Tees,NA,local_authority_district,character
Accident,local_authority_district,250,Cannock Chase,NA,local_authority_district,character
Accident,local_authority_district,251,East Staffordshire,NA,local_authority_district,character
Accident,local_authority_district,252,Lichfield,NA,local_authority_district,character
Accident,local_authority_district,253,Newcastle-under-Lyme,NA,local_authority_district,character
Accident,local_authority_district,254,South Staffordshire,NA,local_authority_district,character
Accident,local_authority_district,255,Stafford,NA,local_authority_district,character
Accident,local_authority_district,256,Staffordshire Moorlands,NA,local_authority_district,character
Accident,local_authority_district,257,Stoke-on-Trent,NA,local_authority_district,character
Accident,local_authority_district,258,Tamworth,NA,local_authority_district,character
Accident,local_authority_district,270,Bromsgrove,NA,local_authority_district,character
Accident,local_authority_district,273,Malvern Hills,NA,local_authority_district,character
Accident,local_authority_district,274,Redditch,NA,local_authority_district,character
Accident,local_authority_district,276,Worcester,NA,local_authority_district,character
Accident,local_authority_district,277,Wychavon,NA,local_authority_district,character
Accident,local_authority_district,278,Wyre Forest,NA,local_authority_district,character
Accident,local_authority_district,279,Bridgnorth,NA,local_authority_district,character
Accident,local_authority_district,280,North Shropshire,NA,local_authority_district,character
Accident,local_authority_district,281,Oswestry,NA,local_authority_district,character
Accident,local_authority_district,282,Shrewsbury and Atcham,NA,local_authority_district,character
Accident,local_authority_district,283,South Shropshire,NA,local_authority_district,character
Accident,local_authority_district,284,Telford and Wrekin,NA,local_authority_district,character
Accident,local_authority_district,285,"Herefordshire, County of",NA,local_authority_district,character
Accident,local_authority_district,286,Shropshire,NA,local_authority_district,character
Accident,local_authority_district,290,North Warwickshire,NA,local_authority_district,character
Accident,local_authority_district,291,Nuneaton and Bedworth,NA,local_authority_district,character
Accident,local_authority_district,292,Rugby,NA,local_authority_district,character
Accident,local_authority_district,293,Stratford-upon-Avon,NA,local_authority_district,character
Accident,local_authority_district,294,Warwick,NA,local_authority_district,character
Accident,local_authority_district,300,Birmingham,NA,local_authority_district,character
Accident,local_authority_district,302,Coventry,NA,local_authority_district,character
Accident,local_authority_district,303,Dudley,NA,local_authority_district,character
Accident,local_authority_district,305,Sandwell,NA,local_authority_district,character
Accident,local_authority_district,306,Solihull,NA,local_authority_district,character
Accident,local_authority_district,307,Walsall,NA,local_authority_district,character
Accident,local_authority_district,309,Wolverhampton,NA,local_authority_district,character
Accident,local_authority_district,320,Amber Valley,NA,local_authority_district,character
Accident,local_authority_district,321,Bolsover,NA,local_authority_district,character
Accident,local_authority_district,322,Chesterfield,NA,local_authority_district,character
Accident,local_authority_district,323,Derby,NA,local_authority_district,character
Accident,local_authority_district,324,Erewash,NA,local_authority_district,character
Accident,local_authority_district,325,High Peak,NA,local_authority_district,character
Accident,local_authority_district,327,North East Derbyshire,NA,local_authority_district,character
Accident,local_authority_district,328,South Derbyshire,NA,local_authority_district,character
Accident,local_authority_district,329,Derbyshire Dales,NA,local_authority_district,character
Accident,local_authority_district,340,Ashfield,NA,local_authority_district,character
Accident,local_authority_district,341,Bassetlaw,NA,local_authority_district,character
Accident,local_authority_district,342,Broxtowe,NA,local_authority_district,character
Accident,local_authority_district,343,Gedling,NA,local_authority_district,character
Accident,local_authority_district,344,Mansfield,NA,local_authority_district,character
Accident,local_authority_district,345,Newark and Sherwood,NA,local_authority_district,character
Accident,local_authority_district,346,Nottingham,NA,local_authority_district,character
Accident,local_authority_district,347,Rushcliffe,NA,local_authority_district,character
Accident,local_authority_district,350,Boston,NA,local_authority_district,character
Accident,local_authority_district,351,East Lindsey,NA,local_authority_district,character
Accident,local_authority_district,352,Lincoln,NA,local_authority_district,character
Accident,local_authority_district,353,North Kesteven,NA,local_authority_district,character
Accident,local_authority_district,354,South Holland,NA,local_authority_district,character
Accident,local_authority_district,355,South Kesteven,NA,local_authority_district,character
Accident,local_authority_district,356,West Lindsey,NA,local_authority_district,character
Accident,local_authority_district,360,Blaby,NA,local_authority_district,character
Accident,local_authority_district,361,Hinckley and Bosworth,NA,local_authority_district,character
Accident,local_authority_district,362,Charnwood,NA,local_authority_district,character
Accident,local_authority_district,363,Harborough,NA,local_authority_district,character
Accident,local_authority_district,364,Leicester,NA,local_authority_district,character
Accident,local_authority_district,365,Melton,NA,local_authority_district,character
Accident,local_authority_district,366,North West Leicestershire,NA,local_authority_district,character
Accident,local_authority_district,367,Oadby and Wigston,NA,local_authority_district,character
Accident,local_authority_district,368,Rutland,NA,local_authority_district,character
Accident,local_authority_district,380,Corby,NA,local_authority_district,character
Accident,local_authority_district,381,Daventry,NA,local_authority_district,character
Accident,local_authority_district,382,East Northamptonshire,NA,local_authority_district,character
Accident,local_authority_district,383,Kettering,NA,local_authority_district,character
Accident,local_authority_district,384,Northampton,NA,local_authority_district,character
Accident,local_authority_district,385,South Northamptonshire,NA,local_authority_district,character
Accident,local_authority_district,386,Wellingborough,NA,local_authority_district,character
Accident,local_authority_district,390,Cambridge,NA,local_authority_district,character
Accident,local_authority_district,391,East Cambridgeshire,NA,local_authority_district,character
Accident,local_authority_district,392,Fenland,NA,local_authority_district,character
Accident,local_authority_district,393,Huntingdonshire,NA,local_authority_district,character
Accident,local_authority_district,394,Peterborough,NA,local_authority_district,character
Accident,local_authority_district,395,South Cambridgeshire,NA,local_authority_district,character
Accident,local_authority_district,400,Breckland,NA,local_authority_district,character
Accident,local_authority_district,401,Broadland,NA,local_authority_district,character
Accident,local_authority_district,402,Great Yarmouth,NA,local_authority_district,character
Accident,local_authority_district,404,Norwich,NA,local_authority_district,character
Accident,local_authority_district,405,North Norfolk,NA,local_authority_district,character
Accident,local_authority_district,406,South Norfolk,NA,local_authority_district,character
Accident,local_authority_district,407,King's Lynn and West Norfolk,NA,local_authority_district,character
Accident,local_authority_district,410,Babergh,NA,local_authority_district,character
Accident,local_authority_district,411,Forest Heath,NA,local_authority_district,character
Accident,local_authority_district,412,Ipswich,NA,local_authority_district,character
Accident,local_authority_district,413,Mid Suffolk,NA,local_authority_district,character
Accident,local_authority_district,414,St. Edmundsbury,NA,local_authority_district,character
Accident,local_authority_district,415,Suffolk Coastal,NA,local_authority_district,character
Accident,local_authority_district,416,Waveney,NA,local_authority_district,character
Accident,local_authority_district,420,Bedford,NA,local_authority_district,character
Accident,local_authority_district,421,Luton,NA,local_authority_district,character
Accident,local_authority_district,422,Mid Bedfordshire,NA,local_authority_district,character
Accident,local_authority_district,423,South Bedfordshire,NA,local_authority_district,character
Accident,local_authority_district,424,Central Bedfordshire,NA,local_authority_district,character
Accident,local_authority_district,430,Broxbourne,NA,local_authority_district,character
Accident,local_authority_district,431,Dacorum,NA,local_authority_district,character
Accident,local_authority_district,432,East Hertfordshire,NA,local_authority_district,character
Accident,local_authority_district,433,North Hertfordshire,NA,local_authority_district,character
Accident,local_authority_district,434,St. Albans,NA,local_authority_district,character
Accident,local_authority_district,435,Stevenage,NA,local_authority_district,character
Accident,local_authority_district,436,Three Rivers,NA,local_authority_district,character
Accident,local_authority_district,437,Watford,NA,local_authority_district,character
Accident,local_authority_district,438,Welwyn Hatfield,NA,local_authority_district,character
Accident,local_authority_district,450,Basildon,NA,local_authority_district,character
Accident,local_authority_district,451,Braintree,NA,local_authority_district,character
Accident,local_authority_district,452,Brentwood,NA,local_authority_district,character
Accident,local_authority_district,453,Castle Point,NA,local_authority_district,character
Accident,local_authority_district,454,Chelmsford,NA,local_authority_district,character
Accident,local_authority_district,455,Colchester,NA,local_authority_district,character
Accident,local_authority_district,456,Epping Forest,NA,local_authority_district,character
Accident,local_authority_district,457,Harlow,NA,local_authority_district,character
Accident,local_authority_district,458,Maldon,NA,local_authority_district,character
Accident,local_authority_district,459,Rochford,NA,local_authority_district,character
Accident,local_authority_district,460,Southend-on-Sea,NA,local_authority_district,character
Accident,local_authority_district,461,Tendring,NA,local_authority_district,character
Accident,local_authority_district,462,Thurrock,NA,local_authority_district,character
Accident,local_authority_district,463,Uttlesford,NA,local_authority_district,character
Accident,local_authority_district,470,Bracknell Forest,NA,local_authority_district,character
Accident,local_authority_district,471,West Berkshire,NA,local_authority_district,character
Accident,local_authority_district,472,Reading,NA,local_authority_district,character
Accident,local_authority_district,473,Slough,NA,local_authority_district,character
Accident,local_authority_district,474,Windsor and Maidenhead,NA,local_authority_district,character
Accident,local_authority_district,475,Wokingham,NA,local_authority_district,character
Accident,local_authority_district,476,Aylesbury Vale,NA,local_authority_district,character
Accident,local_authority_district,477,South Bucks,NA,local_authority_district,character
Accident,local_authority_district,478,Chiltern,NA,local_authority_district,character
Accident,local_authority_district,479,Milton Keynes,NA,local_authority_district,character
Accident,local_authority_district,480,Wycombe,NA,local_authority_district,character
Accident,local_authority_district,481,Cherwell,NA,local_authority_district,character
Accident,local_authority_district,482,Oxford,NA,local_authority_district,character
Accident,local_authority_district,483,Vale of White Horse,NA,local_authority_district,character
Accident,local_authority_district,484,South Oxfordshire,NA,local_authority_district,character
Accident,local_authority_district,485,West Oxfordshire,NA,local_authority_district,character
Accident,local_authority_district,490,Basingstoke and Deane,NA,local_authority_district,character
Accident,local_authority_district,491,Eastleigh,NA,local_authority_district,character
Accident,local_authority_district,492,Fareham,NA,local_authority_district,character
Accident,local_authority_district,493,Gosport,NA,local_authority_district,character
Accident,local_authority_district,494,Hart,NA,local_authority_district,character
Accident,local_authority_district,495,Havant,NA,local_authority_district,character
Accident,local_authority_district,496,New Forest,NA,local_authority_district,character
Accident,local_authority_district,497,East Hampshire,NA,local_authority_district,character
Accident,local_authority_district,498,Portsmouth,NA,local_authority_district,character
Accident,local_authority_district,499,Rushmoor,NA,local_authority_district,character
Accident,local_authority_district,500,Southampton,NA,local_authority_district,character
Accident,local_authority_district,501,Test Valley,NA,local_authority_district,character
Accident,local_authority_district,502,Winchester,NA,local_authority_district,character
Accident,local_authority_district,505,Isle of Wight,NA,local_authority_district,character
Accident,local_authority_district,510,Elmbridge,NA,local_authority_district,character
Accident,local_authority_district,511,Guildford,NA,local_authority_district,character
Accident,local_authority_district,512,Mole Valley,NA,local_authority_district,character
Accident,local_authority_district,513,Reigate and Banstead,NA,local_authority_district,character
Accident,local_authority_district,514,Runnymede,NA,local_authority_district,character
Accident,local_authority_district,515,Surrey Heath,NA,local_authority_district,character
Accident,local_authority_district,516,Tandridge,NA,local_authority_district,character
Accident,local_authority_district,517,Waverley,NA,local_authority_district,character
Accident,local_authority_district,518,Woking,NA,local_authority_district,character
Accident,local_authority_district,530,Ashford,NA,local_authority_district,character
Accident,local_authority_district,531,Canterbury,NA,local_authority_district,character
Accident,local_authority_district,532,Dartford,NA,local_authority_district,character
Accident,local_authority_district,533,Dover,NA,local_authority_district,character
Accident,local_authority_district,535,Gravesham,NA,local_authority_district,character
Accident,local_authority_district,536,Maidstone,NA,local_authority_district,character
Accident,local_authority_district,538,Sevenoaks,NA,local_authority_district,character
Accident,local_authority_district,539,Shepway,NA,local_authority_district,character
Accident,local_authority_district,540,Swale,NA,local_authority_district,character
Accident,local_authority_district,541,Thanet,NA,local_authority_district,character
Accident,local_authority_district,542,Tonbridge and Malling,NA,local_authority_district,character
Accident,local_authority_district,543,Tunbridge Wells,NA,local_authority_district,character
Accident,local_authority_district,544,Medway,NA,local_authority_district,character
Accident,local_authority_district,551,Eastbourne,NA,local_authority_district,character
Accident,local_authority_district,552,Hastings,NA,local_authority_district,character
Accident,local_authority_district,554,Lewes,NA,local_authority_district,character
Accident,local_authority_district,555,Rother,NA,local_authority_district,character
Accident,local_authority_district,556,Wealden,NA,local_authority_district,character
Accident,local_authority_district,557,Adur,NA,local_authority_district,character
Accident,local_authority_district,558,Arun,NA,local_authority_district,character
Accident,local_authority_district,559,Chichester,NA,local_authority_district,character
Accident,local_authority_district,560,Crawley,NA,local_authority_district,character
Accident,local_authority_district,562,Horsham,NA,local_authority_district,character
Accident,local_authority_district,563,Mid Sussex,NA,local_authority_district,character
Accident,local_authority_district,564,Worthing,NA,local_authority_district,character
Accident,local_authority_district,565,Brighton and Hove,NA,local_authority_district,character
Accident,local_authority_district,570,City of London,NA,local_authority_district,character
Accident,local_authority_district,580,East Devon,NA,local_authority_district,character
Accident,local_authority_district,581,Exeter,NA,local_authority_district,character
Accident,local_authority_district,582,North Devon,NA,local_authority_district,character
Accident,local_authority_district,583,Plymouth,NA,local_authority_district,character
Accident,local_authority_district,584,South Hams,NA,local_authority_district,character
Accident,local_authority_district,585,Teignbridge,NA,local_authority_district,character
Accident,local_authority_district,586,Mid Devon,NA,local_authority_district,character
Accident,local_authority_district,587,Torbay,NA,local_authority_district,character
Accident,local_authority_district,588,Torridge,NA,local_authority_district,character
Accident,local_authority_district,589,West Devon,NA,local_authority_district,character
Accident,local_authority_district,590,Caradon,NA,local_authority_district,character
Accident,local_authority_district,591,Carrick,NA,local_authority_district,character
Accident,local_authority_district,592,Kerrier,NA,local_authority_district,character
Accident,local_authority_district,593,North Cornwall,NA,local_authority_district,character
Accident,local_authority_district,594,Penwith,NA,local_authority_district,character
Accident,local_authority_district,595,Restormel,NA,local_authority_district,character
Accident,local_authority_district,596,Cornwall,NA,local_authority_district,character
Accident,local_authority_district,601,"Bristol, City of",NA,local_authority_district,character
Accident,local_authority_district,605,North Somerset,NA,local_authority_district,character
Accident,local_authority_district,606,Mendip,NA,local_authority_district,character
Accident,local_authority_district,607,Sedgemoor,NA,local_authority_district,character
Accident,local_authority_district,608,Taunton Deane,NA,local_authority_district,character
Accident,local_authority_district,609,West Somerset,NA,local_authority_district,character
Accident,local_authority_district,610,South Somerset,NA,local_authority_district,character
Accident,local_authority_district,611,Bath and North East Somerset,NA,local_authority_district,character
Accident,local_authority_district,612,South Gloucestershire,NA,local_authority_district,character
Accident,local_authority_district,620,Cheltenham,NA,local_authority_district,character
Accident,local_authority_district,621,Cotswold,NA,local_authority_district,character
Accident,local_authority_district,622,Forest of Dean,NA,local_authority_district,character
Accident,local_authority_district,623,Gloucester,NA,local_authority_district,character
Accident,local_authority_district,624,Stroud,NA,local_authority_district,character
Accident,local_authority_district,625,Tewkesbury,NA,local_authority_district,character
Accident,local_authority_district,630,Kennet,NA,local_authority_district,character
Accident,local_authority_district,631,North Wiltshire,NA,local_authority_district,character
Accident,local_authority_district,632,Salisbury,NA,local_authority_district,character
Accident,local_authority_district,633,Swindon,NA,local_authority_district,character
Accident,local_authority_district,634,West Wiltshire,NA,local_authority_district,character
Accident,local_authority_district,635,Wiltshire,NA,local_authority_district,character
Accident,local_authority_district,640,Bournemouth,NA,local_authority_district,character
Accident,local_authority_district,641,Christchurch,NA,local_authority_district,character
Accident,local_authority_district,642,North Dorset,NA,local_authority_district,character
Accident,local_authority_district,643,Poole,NA,local_authority_district,character
Accident,local_authority_district,644,Purbeck,NA,local_authority_district,character
Accident,local_authority_district,645,West Dorset,NA,local_authority_district,character
Accident,local_authority_district,646,Weymouth and Portland,NA,local_authority_district,character
Accident,local_authority_district,647,East Dorset,NA,local_authority_district,character
Accident,local_authority_district,720,Isle of Anglesey,NA,local_authority_district,character
Accident,local_authority_district,721,Conwy,NA,local_authority_district,character
Accident,local_authority_district,722,Gwynedd,NA,local_authority_district,character
Accident,local_authority_district,723,Denbighshire,NA,local_authority_district,character
Accident,local_authority_district,724,Flintshire,NA,local_authority_district,character
Accident,local_authority_district,725,Wrexham,NA,local_authority_district,character
Accident,local_authority_district,730,Blaenau Gwent,NA,local_authority_district,character
Accident,local_authority_district,731,Caerphilly,NA,local_authority_district,character
Accident,local_authority_district,732,Monmouthshire,NA,local_authority_district,character
Accident,local_authority_district,733,Newport,NA,local_authority_district,character
Accident,local_authority_district,734,Torfaen,NA,local_authority_district,character
Accident,local_authority_district,740,Bridgend,NA,local_authority_district,character
Accident,local_authority_district,741,Cardiff,NA,local_authority_district,character
Accident,local_authority_district,742,Merthyr Tydfil,NA,local_authority_district,character
Accident,local_authority_district,743,Neath Port Talbot,NA,local_authority_district,character
Accident,local_authority_district,744,"Rhondda, Cynon, Taff",NA,local_authority_district,character
Accident,local_authority_district,745,Swansea,NA,local_authority_district,character
Accident,local_authority_district,746,The Vale of Glamorgan,NA,local_authority_district,character
Accident,local_authority_district,750,Ceredigion,NA,local_authority_district,character
Accident,local_authority_district,751,Carmarthenshire,NA,local_authority_district,character
Accident,local_authority_district,752,Pembrokeshire,NA,local_authority_district,character
Accident,local_authority_district,753,Powys,NA,local_authority_district,character
Accident,local_authority_district,910,Aberdeen City,NA,local_authority_district,character
Accident,local_authority_district,911,Aberdeenshire,NA,local_authority_district,character
Accident,local_authority_district,912,Angus,NA,local_authority_district,character
